ReadID	Reference	ReadLength
SRR27421013.31319	NC_012152.1	6753
SRR27421013.211002	NC_012152.1	7412
SRR27421013.66469	NC_012152.1	7807
SRR27421013.12332	NC_012152.1	6866
SRR27421013.170520	NC_012152.1	5871
SRR27421013.71429	NC_012152.1	17264
SRR27421013.216664	NC_012152.1	10149
SRR27421013.283827	NC_012152.1	6698
SRR27421013.169088	NC_012152.1	5901
SRR27421013.156237	NC_012152.1	6020
SRR27421013.235033	NC_012152.1	7232
SRR27421013.137883	NC_012152.1	6125
SRR27421013.148322	NC_012152.1	6699
SRR27421013.261143	NC_012152.1	6405
SRR27421013.173538	NC_012152.1	6659
SRR27421013.206868	NC_012152.1	6976
SRR27421013.77894	NC_012152.1	8875
SRR27421013.173540	NC_012152.1	6641
SRR27421013.71749	NC_012152.1	6532
SRR27421013.273540	NC_012152.1	6774
SRR27421013.20891	NC_012152.1	6753
SRR27421013.240584	NC_012152.1	13937
SRR27421013.159666	NC_012152.1	9332
SRR27421013.173515	NC_012152.1	6629
SRR27421013.163471	NC_012152.1	11317
SRR27421013.76195	NC_012152.1	9586
SRR27421013.30550	NC_012152.1	6370
SRR27421013.25327	NC_012152.1	6649
SRR27421013.239463	NC_012152.1	6793
SRR27421013.248151	NC_012152.1	5860
SRR27421013.274643	NC_012152.1	5021
SRR27421013.257652	NC_012152.1	6009
SRR27421013.62989	NC_012152.1	7098
SRR27421013.124833	NC_012152.1	5812
SRR27421013.174932	NC_012152.1	9414
SRR27421013.14825	NC_012152.1	6843
SRR27421013.92017	NC_012152.1	5193
SRR27421013.127220	NC_012152.1	6922
SRR27421013.92073	NC_012152.1	6620
SRR27421013.193669	NC_012152.1	6395
SRR27421013.163676	NC_012152.1	6018
SRR27421013.189213	NC_012152.1	5869
SRR27421013.25320	NC_012152.1	5918
SRR27421013.137137	NC_012152.1	7636
SRR27421013.220274	NC_012152.1	6784
SRR27421013.26745	NC_012152.1	7654
SRR27421013.245435	NC_012152.1	6629
SRR27421013.71750	NC_012152.1	6482
SRR27421013.206482	NC_012152.1	6031
SRR27421013.205015	NC_012152.1	6712
SRR27421013.197002	NC_012152.1	8789
SRR27421013.102987	NC_012152.1	6443
SRR27421013.261343	NC_012152.1	6960
SRR27421013.191183	NC_012152.1	6953
SRR27421013.76317	NC_012152.1	5879
SRR27421013.126993	NC_012152.1	6232
SRR27421013.204165	NC_012152.1	6747
SRR27421013.203110	NC_012152.1	6706
SRR27421013.44198	NC_012152.1	6622
SRR27421013.254181	NC_012152.1	6825
SRR27421013.245853	NC_012152.1	13340
SRR27421013.33625	NC_012152.1	9783
SRR27421013.39324	NC_012152.1	8301
SRR27421013.181396	NC_012152.1	9769
SRR27421013.140705	NC_012152.1	5905
SRR27421013.243477	NC_012152.1	6786
SRR27421013.284823	NC_012152.1	6955
SRR27421013.181213	NC_012152.1	6612
SRR27421013.76802	NC_012152.1	6879
SRR27421013.275433	NC_012152.1	6836
SRR27421013.191094	NC_012152.1	9072
SRR27421013.63427	NC_012152.1	9567
SRR27421013.91793	NC_012152.1	5529
SRR27421013.126691	NC_012152.1	9890
SRR27421013.17000	NC_012152.1	6398
SRR27421013.50078	NC_012152.1	6410
SRR27421013.59161	NC_012152.1	6707
SRR27421013.253956	NC_012152.1	6389
SRR27421013.185682	NC_012152.1	6830
SRR27421013.148746	NC_012152.1	5750
SRR27421013.12418	NC_012152.1	6467
SRR27421013.97600	NC_012152.1	5931
SRR27421013.42018	NC_012152.1	6905
SRR27421013.271712	NC_012152.1	7712
SRR27421013.197243	NC_012152.1	13568
SRR27421013.236773	NC_012152.1	9361
SRR27421013.158731	NC_012152.1	8156
SRR27421013.91988	NC_012152.1	8917
SRR27421013.149578	NC_012152.1	6750
SRR27421013.104221	NC_012152.1	6547
SRR27421013.141036	NC_012152.1	8086
SRR27421013.173101	NC_012152.1	8083
SRR27421013.190165	NC_012152.1	9911
SRR27421013.287310	NC_012152.1	6514
SRR27421013.9541	NC_012152.1	7943
SRR27421013.282629	NC_012152.1	6759
SRR27421013.34208	NC_012152.1	6491
SRR27421013.60066	NC_012152.1	6907
SRR27421013.11663	NC_012152.1	6753
SRR27421013.13062	NC_012152.1	6796
SRR27421013.143547	NC_012152.1	6499
SRR27421013.180160	NC_012152.1	6473
SRR27421013.105362	NC_012152.1	7674
SRR27421013.212989	NC_012152.1	6010
SRR27421013.36203	NC_012152.1	6106
SRR27421013.7671	NC_012152.1	5212
SRR27421013.157841	NC_012152.1	7172
SRR27421013.4167	NC_012152.1	9386
SRR27421013.19327	NC_012152.1	9411
SRR27421013.5235	NC_012152.1	9383
SRR27421013.163194	NC_012152.1	6811
SRR27421013.226715	NC_012152.1	6773
SRR27421013.258650	NC_012152.1	9093
SRR27421013.60474	NC_012152.1	8262
SRR27421013.57324	NC_012152.1	6057
SRR27421013.128497	NC_012152.1	6765
SRR27421013.139695	NC_012152.1	6049
SRR27421013.287033	NC_012152.1	9684
SRR27421013.139634	NC_012152.1	6035
SRR27421013.285434	NC_012152.1	9650
SRR27421013.263009	NC_012152.1	6802
SRR27421013.137023	NC_012152.1	6525
SRR27421013.150971	NC_012152.1	7372
SRR27421013.150970	NC_012152.1	7362
SRR27421013.33123	NC_012152.1	5945
SRR27421013.201882	NC_012152.1	9132
SRR27421013.263533	NC_012152.1	5367
SRR27421013.235347	NC_012152.1	5684
SRR27421013.170689	NC_012152.1	6545
SRR27421013.215118	NC_012152.1	6971
SRR27421013.161165	NC_012152.1	6687
SRR27421013.47902	NC_012152.1	9598
SRR27421013.126709	NC_012152.1	6628
SRR27421013.215122	NC_012152.1	5163
SRR27421013.209816	NC_012152.1	7022
SRR27421013.265660	NC_012152.1	6815
SRR27421013.251032	NC_012152.1	6899
SRR27421013.268277	NC_012152.1	6930
SRR27421013.151881	NC_012152.1	6776
SRR27421013.214974	NC_012152.1	5771
SRR27421013.138549	NC_012152.1	6725
SRR27421013.114423	NC_012152.1	6731
SRR27421013.122042	NC_012152.1	6657
SRR27421013.285772	NC_012152.1	7315
SRR27421013.207521	NC_012152.1	7024
SRR27421013.244727	NC_012152.1	6663
SRR27421013.60774	NC_012152.1	7480
SRR27421013.88853	NC_012152.1	6841
SRR27421013.98106	NC_012152.1	6361
SRR27421013.206383	NC_012152.1	9528
SRR27421013.226112	NC_012152.1	6314
SRR27421013.281932	NC_012152.1	7104
SRR27421013.286065	NC_012152.1	7384
SRR27421013.144228	NC_012152.1	6822
SRR27421013.202654	NC_012152.1	6762
SRR27421013.240622	NC_012152.1	6927
SRR27421013.125450	NC_012152.1	9729
SRR27421013.149015	NC_012152.1	8247
SRR27421013.15389	NC_012152.1	6162
SRR27421013.47323	NC_012152.1	7094
SRR27421013.67933	NC_012152.1	9826
SRR27421013.7850	NC_012152.1	7051
SRR27421013.320	NC_012152.1	6258
SRR27421013.281709	NC_012152.1	9428
SRR27421013.112441	NC_012152.1	6546
SRR27421013.133542	NC_012152.1	9442
SRR27421013.191745	NC_012152.1	7044
SRR27421013.21513	NC_012152.1	8945
SRR27421013.154209	NC_012152.1	5955
SRR27421013.59746	NC_012152.1	6653
SRR27421013.133680	NC_012152.1	6681
SRR27421013.30449	NC_012152.1	8393
SRR27421013.144118	NC_012152.1	6180
SRR27421013.86	NC_012152.1	5772
SRR27421013.276602	NC_012152.1	9073
SRR27421013.209778	NC_012152.1	6022
SRR27421013.70023	NC_012152.1	9424
SRR27421013.190034	NC_012152.1	6559
SRR27421013.7090	NC_012152.1	6909
SRR27421013.206735	NC_012152.1	6768
SRR27421013.80120	NC_012152.1	8686
SRR27421013.79822	NC_012152.1	6668
SRR27421013.254388	NC_012152.1	6827
SRR27421013.78350	NC_012152.1	6632
SRR27421013.137055	NC_012152.1	5402
SRR27421013.239169	NC_012152.1	8018
SRR27421013.272615	NC_012152.1	6732
SRR27421013.113279	NC_012152.1	6458
SRR27421013.228501	NC_012152.1	7534
SRR27421013.25987	NC_012152.1	7058
SRR27421013.50858	NC_012152.1	7126
SRR27421013.126211	NC_012152.1	7620
SRR27421013.140252	NC_012152.1	6978
SRR27421013.68880	NC_012152.1	7161
SRR27421013.179061	NC_012152.1	6814
SRR27421013.169596	NC_012152.1	6919
SRR27421013.70598	NC_012152.1	7756
SRR27421013.228333	NC_012152.1	7493
SRR27421013.162408	NC_012152.1	7013
SRR27421013.233225	NC_012152.1	5554
SRR27421013.75402	NC_012152.1	5474
SRR27421013.194775	NC_012152.1	6864
SRR27421013.179645	NC_012152.1	6141
SRR27421013.87392	NC_012152.1	5713
SRR27421013.143505	NC_012152.1	8676
SRR27421013.191943	NC_012152.1	6029
SRR27421013.145591	NC_012152.1	8165
SRR27421013.238669	NC_012152.1	6918
SRR27421013.272766	NC_012152.1	6744
SRR27421013.30251	NC_012152.1	6602
SRR27421013.22232	NC_012152.1	5106
SRR27421013.13413	NC_012152.1	6489
SRR27421013.201377	NC_012152.1	6739
SRR27421013.257096	NC_012152.1	6589
SRR27421013.53196	NC_012152.1	6731
SRR27421013.218906	NC_012152.1	6226
SRR27421013.173054	NC_012152.1	7774
SRR27421013.163274	NC_012152.1	5890
SRR27421013.68009	NC_012152.1	6277
SRR27421013.105200	NC_012152.1	6982
SRR27421013.32345	NC_012152.1	7047
SRR27421013.38328	NC_012152.1	7358
SRR27421013.127061	NC_012152.1	6832
SRR27421013.136101	NC_012152.1	7096
SRR27421013.47751	NC_012152.1	6533
SRR27421013.67958	NC_012152.1	6630
SRR27421013.69497	NC_012152.1	6623
SRR27421013.143460	NC_012152.1	7215
SRR27421013.41740	NC_012152.1	13623
SRR27421013.241619	NC_012152.1	7501
SRR27421013.126073	NC_012152.1	6908
SRR27421013.60694	NC_012152.1	9512
SRR27421013.69198	NC_012152.1	6729
SRR27421013.118974	NC_012152.1	6851
SRR27421013.277027	NC_012152.1	5993
SRR27421013.205137	NC_012152.1	20162
SRR27421013.132890	NC_012152.1	6839
SRR27421013.108963	NC_012152.1	6701
SRR27421013.217896	NC_012152.1	7781
SRR27421013.136635	NC_012152.1	8258
SRR27421013.157595	NC_012152.1	6724
SRR27421013.164819	NC_012152.1	6284
SRR27421013.29118	NC_012152.1	6488
SRR27421013.72647	NC_012152.1	9940
SRR27421013.182217	NC_012152.1	5504
SRR27421013.183255	NC_012152.1	7485
SRR27421013.272282	NC_012152.1	6905
SRR27421013.150498	NC_012152.1	5134
SRR27421013.185186	NC_012152.1	7490
SRR27421013.8097	NC_012152.1	6628
SRR27421013.231289	NC_012152.1	9876
SRR27421013.130	NC_012152.1	6710
SRR27421013.198599	NC_012152.1	9437
SRR27421013.287157	NC_012152.1	5989
SRR27421013.221447	NC_012152.1	5553
SRR27421013.105206	NC_012152.1	7662
SRR27421013.235092	NC_012152.1	7220
SRR27421013.36132	NC_012152.1	13192
SRR27421013.181783	NC_012152.1	6953
SRR27421013.69621	NC_012152.1	6943
SRR27421013.234082	NC_012152.1	6622
SRR27421013.192261	NC_012152.1	9745
SRR27421013.240591	NC_012152.1	6904
SRR27421013.218305	NC_012152.1	8245
SRR27421013.157255	NC_012152.1	8588
SRR27421013.240926	NC_012152.1	8870
SRR27421013.282075	NC_012152.1	6823
SRR27421013.84446	NC_012152.1	8325
SRR27421013.233599	NC_012152.1	6620
SRR27421013.235185	NC_012152.1	7221
SRR27421013.127693	NC_012152.1	7112
SRR27421013.260913	NC_012152.1	6813
SRR27421013.145041	NC_012152.1	8193
SRR27421013.217145	NC_012152.1	6761
SRR27421013.92779	NC_012152.1	6156
SRR27421013.102390	NC_012152.1	6626
SRR27421013.134446	NC_012152.1	9385
SRR27421013.251537	NC_012152.1	6894
SRR27421013.143280	NC_012152.1	7198
SRR27421013.235082	NC_012152.1	7992
SRR27421013.34667	NC_012152.1	6652
SRR27421013.51768	NC_012152.1	6845
SRR27421013.58590	NC_012152.1	6729
SRR27421013.204280	NC_012152.1	6129
SRR27421013.237432	NC_012152.1	6053
SRR27421013.124346	NC_012152.1	9140
SRR27421013.57428	NC_012152.1	6771
SRR27421013.220099	NC_012152.1	6448
SRR27421013.49796	NC_012152.1	7064
SRR27421013.194110	NC_012152.1	6153
SRR27421013.197941	NC_012152.1	7126
SRR27421013.198365	NC_012152.1	13309
SRR27421013.81481	NC_012152.1	5518
SRR27421013.274541	NC_012152.1	6106
SRR27421013.146453	NC_012152.1	6473
SRR27421013.148401	NC_012152.1	6469
SRR27421013.265714	NC_012152.1	7193
SRR27421013.22447	NC_012152.1	6701
SRR27421013.188237	NC_012152.1	9545
SRR27421013.37666	NC_012152.1	6924
SRR27421013.66733	NC_012152.1	6088
SRR27421013.44772	NC_012152.1	6204
SRR27421013.37420	NC_012152.1	6875
SRR27421013.192248	NC_012152.1	9439
SRR27421013.10908	NC_012152.1	7333
SRR27421013.156772	NC_012152.1	6621
SRR27421013.136100	NC_012152.1	6996
SRR27421013.21422	NC_012152.1	9803
SRR27421013.23061	NC_012152.1	9760
SRR27421013.151891	NC_012152.1	8282
SRR27421013.198628	NC_012152.1	7030
SRR27421013.105722	NC_012152.1	7102
SRR27421013.36885	NC_012152.1	9714
SRR27421013.150288	NC_012152.1	8212
SRR27421013.197382	NC_012152.1	6990
SRR27421013.255755	NC_012152.1	6638
SRR27421013.142694	NC_012152.1	7351
SRR27421013.35941	NC_012152.1	9656
SRR27421013.138838	NC_012152.1	7039
SRR27421013.24453	NC_012152.1	9712
SRR27421013.267321	NC_012152.1	6794
SRR27421013.110520	NC_012152.1	6564
SRR27421013.197589	NC_012152.1	5757
SRR27421013.182941	NC_012152.1	6679
SRR27421013.278317	NC_012152.1	6808
SRR27421013.149342	NC_012152.1	6537
SRR27421013.255947	NC_012152.1	5510
SRR27421013.158984	NC_012152.1	6240
SRR27421013.101403	NC_012152.1	6252
SRR27421013.251118	NC_012152.1	9350
SRR27421013.156125	NC_012152.1	9967
SRR27421013.132649	NC_012152.1	6502
SRR27421013.206892	NC_012152.1	6293
SRR27421013.165613	NC_012152.1	6410
SRR27421013.266306	NC_012152.1	7099
SRR27421013.89643	NC_012152.1	6520
SRR27421013.158222	NC_012152.1	6857
SRR27421013.273716	NC_012152.1	7908
SRR27421013.197862	NC_012152.1	5803
SRR27421013.253175	NC_012152.1	9527
SRR27421013.38523	NC_012152.1	9637
SRR27421013.196143	NC_012152.1	5795
SRR27421013.199987	NC_012152.1	7440
SRR27421013.153764	NC_012152.1	6646
SRR27421013.155115	NC_012152.1	7009
SRR27421013.276728	NC_012152.1	7610
SRR27421013.70748	NC_012152.1	5320
SRR27421013.149177	NC_012152.1	6819
SRR27421013.127619	NC_012152.1	6003
SRR27421013.123713	NC_012152.1	6755
SRR27421013.178527	NC_012152.1	9243
SRR27421013.209310	NC_012152.1	5906
SRR27421013.41908	NC_012152.1	6855
SRR27421013.170540	NC_012152.1	6926
SRR27421013.210064	NC_012152.1	6579
SRR27421013.267676	NC_012152.1	6668
SRR27421013.152147	NC_012152.1	6800
SRR27421013.41447	NC_012152.1	8928
SRR27421013.48240	NC_012152.1	8171
SRR27421013.70383	NC_012152.1	6956
SRR27421013.139633	NC_012152.1	9662
SRR27421013.231652	NC_012152.1	6894
SRR27421013.144804	NC_012152.1	6782
SRR27421013.240244	NC_012152.1	6509
SRR27421013.127297	NC_012152.1	5988
SRR27421013.216204	NC_012152.1	7156
SRR27421013.137976	NC_012152.1	9402
SRR27421013.144374	NC_012152.1	6682
SRR27421013.73263	NC_012152.1	9269
SRR27421013.78433	NC_012152.1	7101
SRR27421013.72517	NC_012152.1	7096
SRR27421013.20026	NC_012152.1	6938
SRR27421013.145240	NC_012152.1	9383
SRR27421013.121040	NC_012152.1	6293
SRR27421013.459	NC_012152.1	6850
SRR27421013.266922	NC_012152.1	13638
SRR27421013.149958	NC_012152.1	8503
SRR27421013.206554	NC_012152.1	6384
SRR27421013.234084	NC_012152.1	6374
SRR27421013.245764	NC_012152.1	11010
SRR27421013.188653	NC_012152.1	9482
SRR27421013.173681	NC_012152.1	6528
SRR27421013.249513	NC_012152.1	7406
SRR27421013.153517	NC_012152.1	6680
SRR27421013.268822	NC_012152.1	6175
SRR27421013.63603	NC_012152.1	9290
SRR27421013.5849	NC_012152.1	6875
SRR27421013.9400	NC_012152.1	5014
SRR27421013.54573	NC_012152.1	6170
SRR27421013.12887	NC_012152.1	7760
SRR27421013.75687	NC_012152.1	6836
SRR27421013.243888	NC_012152.1	5504
SRR27421013.80418	NC_012152.1	6598
SRR27421013.147126	NC_012152.1	6193
SRR27421013.181852	NC_012152.1	7219
SRR27421013.236448	NC_012152.1	6822
SRR27421013.24364	NC_012152.1	6619
SRR27421013.192875	NC_012152.1	6874
SRR27421013.267614	NC_012152.1	6984
SRR27421013.205862	NC_012152.1	5881
SRR27421013.268204	NC_012152.1	6978
SRR27421013.150359	NC_012152.1	6499
SRR27421013.150508	NC_012152.1	6513
SRR27421013.57985	NC_012152.1	6662
SRR27421013.168404	NC_012152.1	7581
SRR27421013.161388	NC_012152.1	7228
SRR27421013.16123	NC_012152.1	7462
SRR27421013.197434	NC_012152.1	9646
SRR27421013.235389	NC_012152.1	6368
SRR27421013.236394	NC_012152.1	6381
SRR27421013.161445	NC_012152.1	7907
SRR27421013.84133	NC_012152.1	6728
SRR27421013.200194	NC_012152.1	7003
SRR27421013.230899	NC_012152.1	6880
SRR27421013.57840	NC_012152.1	5976
SRR27421013.92506	NC_012152.1	9475
SRR27421013.156019	NC_012152.1	6935
SRR27421013.177796	NC_012152.1	6568
SRR27421013.253155	NC_012152.1	9052
SRR27421013.50218	NC_012152.1	6610
SRR27421013.62664	NC_012152.1	7629
SRR27421013.151829	NC_012152.1	5993
SRR27421013.175902	NC_012152.1	8591
SRR27421013.87225	NC_012152.1	6626
SRR27421013.279994	NC_012152.1	6711
SRR27421013.210571	NC_012152.1	6352
SRR27421013.277854	NC_012152.1	6549
SRR27421013.140382	NC_012152.1	6842
SRR27421013.118895	NC_012152.1	9364
SRR27421013.156029	NC_012152.1	6751
SRR27421013.206286	NC_012152.1	8384
SRR27421013.208281	NC_012152.1	6767
SRR27421013.154846	NC_012152.1	6760
SRR27421013.133445	NC_012152.1	7352
SRR27421013.1945	NC_012152.1	8119
SRR27421013.62684	NC_012152.1	6691
SRR27421013.84774	NC_012152.1	9603
SRR27421013.18431	NC_012152.1	5977
SRR27421013.220305	NC_012152.1	7351
SRR27421013.130150	NC_012152.1	6111
SRR27421013.29537	NC_012152.1	7654
SRR27421013.210376	NC_012152.1	6582
SRR27421013.149186	NC_012152.1	6198
SRR27421013.17005	NC_012152.1	9237
SRR27421013.180362	NC_012152.1	7000
SRR27421013.202948	NC_012152.1	6536
SRR27421013.275280	NC_012152.1	6489
SRR27421013.13329	NC_012152.1	6712
SRR27421013.276729	NC_012152.1	6485
SRR27421013.9098	NC_012152.1	6774
SRR27421013.34692	NC_012152.1	5510
SRR27421013.119302	NC_012152.1	7543
SRR27421013.276690	NC_012152.1	7109
SRR27421013.35104	NC_012152.1	6593
SRR27421013.26675	NC_012152.1	7527
SRR27421013.189826	NC_012152.1	6237
SRR27421013.197565	NC_012152.1	6788
SRR27421013.196300	NC_012152.1	6810
SRR27421013.221084	NC_012152.1	9199
SRR27421013.49653	NC_012152.1	6910
SRR27421013.184873	NC_012152.1	15344
SRR27421013.283447	NC_012152.1	6495
SRR27421013.43416	NC_012152.1	8949
SRR27421013.137759	NC_012152.1	7933
SRR27421013.75387	NC_012152.1	6762
SRR27421013.103734	NC_012152.1	6799
SRR27421013.208328	NC_012152.1	7169
SRR27421013.104090	NC_012152.1	6814
SRR27421013.121589	NC_012152.1	8552
SRR27421013.203510	NC_012152.1	6772
SRR27421013.259396	NC_012152.1	6887
SRR27421013.182527	NC_012152.1	6577
SRR27421013.228099	NC_012152.1	7887
SRR27421013.178535	NC_012152.1	6208
SRR27421013.40680	NC_012152.1	6939
SRR27421013.118519	NC_012152.1	7543
SRR27421013.249532	NC_012152.1	7283
SRR27421013.206729	NC_012152.1	6927
SRR27421013.104436	NC_012152.1	7105
SRR27421013.175583	NC_012152.1	6177
SRR27421013.270383	NC_012152.1	6959
SRR27421013.36639	NC_012152.1	8631
SRR27421013.76112	NC_012152.1	6688
SRR27421013.98041	NC_012152.1	6837
SRR27421013.219650	NC_012152.1	9336
SRR27421013.263675	NC_012152.1	6993
SRR27421013.184211	NC_012152.1	5874
SRR27421013.263307	NC_012152.1	7051
SRR27421013.174470	NC_012152.1	6778
SRR27421013.160442	NC_012152.1	6059
SRR27421013.8860	NC_012152.1	5892
SRR27421013.25597	NC_012152.1	6769
SRR27421013.136710	NC_012152.1	9534
SRR27421013.62272	NC_012152.1	6682
SRR27421013.248589	NC_012152.1	12665
SRR27421013.72161	NC_012152.1	6353
SRR27421013.173740	NC_012152.1	6782
SRR27421013.5399	NC_012152.1	9545
SRR27421013.106538	NC_012152.1	6781
SRR27421013.220090	NC_012152.1	6795
SRR27421013.36750	NC_012152.1	6483
SRR27421013.195072	NC_012152.1	7588
SRR27421013.165476	NC_012152.1	5975
SRR27421013.221317	NC_012152.1	6420
SRR27421013.221965	NC_012152.1	6494
SRR27421013.102184	NC_012152.1	9706
SRR27421013.40186	NC_012152.1	6718
SRR27421013.53930	NC_012152.1	9205
SRR27421013.136241	NC_012152.1	6002
SRR27421013.171546	NC_012152.1	7854
SRR27421013.178119	NC_012152.1	6226
SRR27421013.73575	NC_012152.1	6186
SRR27421013.284914	NC_012152.1	6786
SRR27421013.27051	NC_012152.1	9108
SRR27421013.238011	NC_012152.1	7319
SRR27421013.27632	NC_012152.1	9103
SRR27421013.269903	NC_012152.1	6732
SRR27421013.69040	NC_012152.1	9406
SRR27421013.202616	NC_012152.1	6803
SRR27421013.214791	NC_012152.1	6910
SRR27421013.87673	NC_012152.1	6003
SRR27421013.220465	NC_012152.1	6218
SRR27421013.236023	NC_012152.1	9678
SRR27421013.80111	NC_012152.1	6889
SRR27421013.285305	NC_012152.1	6697
SRR27421013.41572	NC_012152.1	8170
SRR27421013.209680	NC_012152.1	6173
SRR27421013.82612	NC_012152.1	6995
SRR27421013.245634	NC_012152.1	7715
SRR27421013.118959	NC_012152.1	8374
SRR27421013.5314	NC_012152.1	6722
SRR27421013.84143	NC_012152.1	5514
SRR27421013.179842	NC_012152.1	9966
SRR27421013.194025	NC_012152.1	6758
SRR27421013.221194	NC_012152.1	6712
SRR27421013.50074	NC_012152.1	6498
SRR27421013.200341	NC_012152.1	6874
SRR27421013.245248	NC_012152.1	6695
SRR27421013.70482	NC_012152.1	5767
SRR27421013.140142	NC_012152.1	9095
SRR27421013.137854	NC_012152.1	6680
SRR27421013.96400	NC_012152.1	6938
SRR27421013.207556	NC_012152.1	6848
SRR27421013.263427	NC_012152.1	6770
SRR27421013.12577	NC_012152.1	8398
SRR27421013.207756	NC_012152.1	6666
SRR27421013.71383	NC_012152.1	6036
SRR27421013.239001	NC_012152.1	6664
SRR27421013.116412	NC_012152.1	6665
SRR27421013.235976	NC_012152.1	6572
SRR27421013.206103	NC_012152.1	6922
SRR27421013.97186	NC_012152.1	7117
SRR27421013.185351	NC_012152.1	6841
SRR27421013.96108	NC_012152.1	6493
SRR27421013.116982	NC_012152.1	8005
SRR27421013.60094	NC_012152.1	6486
SRR27421013.204175	NC_012152.1	6833
SRR27421013.29629	NC_012152.1	7674
SRR27421013.51776	NC_012152.1	7956
SRR27421013.173777	NC_012152.1	5383
SRR27421013.179797	NC_012152.1	6535
SRR27421013.40013	NC_012152.1	6255
SRR27421013.82287	NC_012152.1	6669
SRR27421013.281404	NC_012152.1	6794
SRR27421013.4682	NC_012152.1	6645
SRR27421013.264823	NC_012152.1	6944
SRR27421013.91945	NC_012152.1	7206
SRR27421013.231607	NC_012152.1	5918
SRR27421013.234144	NC_012152.1	5932
SRR27421013.175017	NC_012152.1	6148
SRR27421013.117	NC_012152.1	5894
SRR27421013.9361	NC_012152.1	8936
SRR27421013.251365	NC_012152.1	6942
SRR27421013.47376	NC_012152.1	6797
SRR27421013.255724	NC_012152.1	6671
SRR27421013.153071	NC_012152.1	6668
SRR27421013.128000	NC_012152.1	6576
SRR27421013.155235	NC_012152.1	6649
SRR27421013.116652	NC_012152.1	6300
SRR27421013.63516	NC_012152.1	7032
SRR27421013.121629	NC_012152.1	9113
SRR27421013.136965	NC_012152.1	9572
SRR27421013.197930	NC_012152.1	7091
SRR27421013.59246	NC_012152.1	6337
SRR27421013.185157	NC_012152.1	6729
SRR27421013.248062	NC_012152.1	6769
SRR27421013.268216	NC_012152.1	6337
SRR27421013.234621	NC_012152.1	6716
SRR27421013.183294	NC_012152.1	7008
SRR27421013.106354	NC_012152.1	6832
SRR27421013.108063	NC_012152.1	6805
SRR27421013.168997	NC_012152.1	6745
SRR27421013.79171	NC_012152.1	6802
SRR27421013.212187	NC_012152.1	6451
SRR27421013.170210	NC_012152.1	5924
SRR27421013.200012	NC_012152.1	6037
