ReadID	Reference	ReadLength
SRR27421011.9012	NC_012156.1	12977
SRR27421011.9217	NC_012156.1	43430
SRR27421011.9421	NC_012156.1	22890
SRR27421011.9700	NC_012156.1	17249
SRR27421011.9788	NC_012156.1	7925
SRR27421011.10084	NC_012156.1	5955
SRR27421011.10246	NC_012156.1	8219
SRR27421011.10434	NC_012156.1	29813
SRR27421011.11418	NC_012156.1	10106
SRR27421011.11874	NC_012156.1	13116
SRR27421011.12043	NC_012156.1	10331
SRR27421011.12141	NC_012156.1	10803
SRR27421011.12418	NC_012156.1	6960
SRR27421011.12579	NC_012156.1	11879
SRR27421011.12599	NC_012156.1	30791
SRR27421011.13009	NC_012156.1	35486
SRR27421011.13027	NC_012156.1	7812
SRR27421011.13374	NC_012156.1	6802
SRR27421011.13426	NC_012156.1	34274
SRR27421011.13823	NC_012156.1	8769
SRR27421011.14458	NC_012156.1	23565
SRR27421011.14751	NC_012156.1	8485
SRR27421011.15487	NC_012156.1	10789
SRR27421011.15570	NC_012156.1	5888
SRR27421011.15849	NC_012156.1	27127
SRR27421011.15948	NC_012156.1	13057
SRR27421011.17130	NC_012156.1	13911
SRR27421011.17431	NC_012156.1	24011
SRR27421011.17647	NC_012156.1	9400
SRR27421011.17651	NC_012156.1	28791
SRR27421011.18130	NC_012156.1	6618
SRR27421011.18251	NC_012156.1	15554
SRR27421011.18682	NC_012156.1	6451
SRR27421011.19044	NC_012156.1	24349
SRR27421011.19364	NC_012156.1	31010
SRR27421011.19579	NC_012156.1	28607
SRR27421011.19651	NC_012156.1	13742
SRR27421011.19677	NC_012156.1	28675
SRR27421011.19783	NC_012156.1	33461
SRR27421011.19810	NC_012156.1	23688
SRR27421011.19874	NC_012156.1	44071
SRR27421011.19941	NC_012156.1	17422
SRR27421011.20028	NC_012156.1	27331
SRR27421011.20130	NC_012156.1	9130
SRR27421011.20342	NC_012156.1	10216
SRR27421011.20384	NC_012156.1	11725
SRR27421011.20901	NC_012156.1	32707
SRR27421011.21167	NC_012156.1	9381
SRR27421011.21486	NC_012156.1	8554
SRR27421011.21540	NC_012156.1	14034
SRR27421011.21619	NC_012156.1	31758
SRR27421011.21675	NC_012156.1	19293
SRR27421011.21850	NC_012156.1	5265
SRR27421011.22032	NC_012156.1	6138
SRR27421011.22192	NC_012156.1	31253
SRR27421011.22392	NC_012156.1	38801
SRR27421011.22467	NC_012156.1	19358
SRR27421011.22470	NC_012156.1	25793
SRR27421011.22515	NC_012156.1	28743
SRR27421011.22698	NC_012156.1	9677
SRR27421011.22862	NC_012156.1	13998
SRR27421011.23517	NC_012156.1	28632
SRR27421011.23901	NC_012156.1	22438
SRR27421011.24634	NC_012156.1	11577
SRR27421011.24649	NC_012156.1	41244
SRR27421011.24821	NC_012156.1	12465
SRR27421011.24856	NC_012156.1	14643
SRR27421011.24896	NC_012156.1	30751
SRR27421011.25179	NC_012156.1	25928
SRR27421011.25598	NC_012156.1	30402
SRR27421011.26377	NC_012156.1	16465
SRR27421011.26569	NC_012156.1	11730
SRR27421011.26683	NC_012156.1	9820
SRR27421011.26885	NC_012156.1	14889
SRR27421011.27088	NC_012156.1	30954
SRR27421011.27150	NC_012156.1	29166
SRR27421011.27465	NC_012156.1	32671
SRR27421011.27499	NC_012156.1	16357
SRR27421011.27850	NC_012156.1	32103
SRR27421011.28248	NC_012156.1	15941
SRR27421011.28302	NC_012156.1	27870
SRR27421011.28585	NC_012156.1	11763
SRR27421011.28639	NC_012156.1	16715
SRR27421011.28682	NC_012156.1	32558
SRR27421011.28745	NC_012156.1	6826
SRR27421011.28887	NC_012156.1	26975
SRR27421011.29642	NC_012156.1	27093
SRR27421011.29909	NC_012156.1	28189
SRR27421011.30065	NC_012156.1	6146
SRR27421011.28	NC_012156.1	43539
SRR27421011.31	NC_012156.1	5666
SRR27421011.78	NC_012156.1	19686
SRR27421011.206	NC_012156.1	8293
SRR27421011.357	NC_012156.1	38508
SRR27421011.1075	NC_012156.1	31812
SRR27421011.1573	NC_012156.1	26108
SRR27421011.1730	NC_012156.1	10972
SRR27421011.1769	NC_012156.1	10081
SRR27421011.2230	NC_012156.1	28859
SRR27421011.2294	NC_012156.1	8279
SRR27421011.3497	NC_012156.1	38262
SRR27421011.3590	NC_012156.1	18000
SRR27421011.4430	NC_012156.1	8301
SRR27421011.4685	NC_012156.1	9079
SRR27421011.6372	NC_012156.1	21150
SRR27421011.6760	NC_012156.1	8314
SRR27421011.6830	NC_012156.1	15778
SRR27421011.7159	NC_012156.1	31999
SRR27421011.9469	NC_012156.1	23012
SRR27421011.10005	NC_012156.1	19952
SRR27421011.10065	NC_012156.1	33806
SRR27421011.10102	NC_012156.1	13021
SRR27421011.10163	NC_012156.1	29883
SRR27421011.10903	NC_012156.1	29806
SRR27421011.11463	NC_012156.1	18696
SRR27421011.11853	NC_012156.1	11935
SRR27421011.12831	NC_012156.1	29712
SRR27421011.12871	NC_012156.1	26047
SRR27421011.12981	NC_012156.1	31948
SRR27421011.13062	NC_012156.1	45798
SRR27421011.13437	NC_012156.1	29698
SRR27421011.13488	NC_012156.1	15402
SRR27421011.14443	NC_012156.1	7176
SRR27421011.15263	NC_012156.1	31310
SRR27421011.15343	NC_012156.1	25361
SRR27421011.15505	NC_012156.1	8701
SRR27421011.15730	NC_012156.1	30424
SRR27421011.15978	NC_012156.1	23483
SRR27421011.15985	NC_012156.1	28931
SRR27421011.16505	NC_012156.1	31310
SRR27421011.17743	NC_012156.1	31331
SRR27421011.17868	NC_012156.1	24455
SRR27421011.18069	NC_012156.1	24240
SRR27421011.18529	NC_012156.1	9036
SRR27421011.19365	NC_012156.1	31696
SRR27421011.19551	NC_012156.1	32340
SRR27421011.19638	NC_012156.1	5668
SRR27421011.19761	NC_012156.1	39418
SRR27421011.19769	NC_012156.1	6684
SRR27421011.19958	NC_012156.1	31103
SRR27421011.20074	NC_012156.1	12830
SRR27421011.20094	NC_012156.1	40239
SRR27421011.20812	NC_012156.1	33427
SRR27421011.21302	NC_012156.1	15044
SRR27421011.21854	NC_012156.1	13149
SRR27421011.21867	NC_012156.1	28753
SRR27421011.22548	NC_012156.1	63875
SRR27421011.22559	NC_012156.1	14092
SRR27421011.22754	NC_012156.1	32115
SRR27421011.22773	NC_012156.1	32080
SRR27421011.22775	NC_012156.1	32388
SRR27421011.23811	NC_012156.1	32763
SRR27421011.23887	NC_012156.1	47168
SRR27421011.24511	NC_012156.1	7864
SRR27421011.24855	NC_012156.1	31037
SRR27421011.25567	NC_012156.1	7819
SRR27421011.25593	NC_012156.1	15916
SRR27421011.25695	NC_012156.1	10131
SRR27421011.26260	NC_012156.1	7136
SRR27421011.26329	NC_012156.1	12482
SRR27421011.27191	NC_012156.1	9815
SRR27421011.27747	NC_012156.1	18793
SRR27421011.28609	NC_012156.1	16996
SRR27421011.28611	NC_012156.1	32984
SRR27421011.29993	NC_012156.1	29590
SRR27421011.29996	NC_012156.1	31316
SRR27421011.4117	NC_012156.1	5773
SRR27421011.4155	NC_012156.1	41744
SRR27421011.13647	NC_012156.1	32122
SRR27421011.18357	NC_012156.1	27649
SRR27421011.29136	NC_012156.1	11090
SRR27421011.4961	NC_012156.1	26408
SRR27421011.2211	NC_012156.1	9312
SRR27421011.18362	NC_012156.1	17416
SRR27421011.19378	NC_012156.1	5865
SRR27421011.22573	NC_012156.1	31542
SRR27421011.24987	NC_012156.1	8635
SRR27421011.13517	NC_012156.1	30653
SRR27421011.27539	NC_012156.1	12075
SRR27421011.17973	NC_012156.1	29631
SRR27421011.24535	NC_012156.1	21310
SRR27421011.11061	NC_012156.1	7559
SRR27421011.12291	NC_012156.1	29911
SRR27421011.21309	NC_012156.1	8531
SRR27421011.14599	NC_012156.1	7210
SRR27421011.19137	NC_012156.1	8722
SRR27421011.1810	NC_012156.1	7041
SRR27421011.24456	NC_012156.1	37845
SRR27421011.13790	NC_012156.1	5592
SRR27421011.25024	NC_012156.1	9759
SRR27421011.9404	NC_012156.1	26142
SRR27421011.14027	NC_012156.1	5564
SRR27421011.10537	NC_012156.1	31187
SRR27421011.1071	NC_012156.1	6549
SRR27421011.25396	NC_012156.1	13429
SRR27421011.19973	NC_012156.1	32565
SRR27421011.10600	NC_012156.1	11380
SRR27421011.7480	NC_012156.1	8818
SRR27421011.14573	NC_012156.1	36680
SRR27421011.29693	NC_012156.1	15417
SRR27421011.19425	NC_012156.1	19851
SRR27421011.7179	NC_012156.1	6857
SRR27421011.23620	NC_012156.1	12568
SRR27421011.12169	NC_012156.1	19728
SRR27421011.15549	NC_012156.1	6380
SRR27421011.29537	NC_012156.1	6242
SRR27421011.16230	NC_012156.1	7225
SRR27421011.16404	NC_012156.1	7258
SRR27421011.22225	NC_012156.1	9163
SRR27421011.19543	NC_012156.1	6791
SRR27421011.19339	NC_012156.1	30555
SRR27421011.9589	NC_012156.1	9177
SRR27421011.24331	NC_012156.1	91163
SRR27421011.29959	NC_012156.1	13907
SRR27421011.4532	NC_012156.1	16312
SRR27421011.25277	NC_012156.1	7127
SRR27421011.23313	NC_012156.1	26995
SRR27421011.28934	NC_012156.1	9688
SRR27421011.26846	NC_012156.1	20991
SRR27421011.24471	NC_012156.1	10264
SRR27421011.2872	NC_012156.1	32321
SRR27421011.28774	NC_012156.1	26289
SRR27421011.14384	NC_012156.1	11179
SRR27421011.27599	NC_012156.1	25760
SRR27421011.14657	NC_012156.1	11107
SRR27421011.26220	NC_012156.1	10054
SRR27421011.13640	NC_012156.1	34343
SRR27421011.16143	NC_012156.1	5271
SRR27421011.120	NC_012156.1	8425
SRR27421011.35	NC_012156.1	52817
SRR27421011.5930	NC_012156.1	7656
SRR27421011.27509	NC_012156.1	26789
SRR27421011.5389	NC_012156.1	5332
SRR27421011.25531	NC_012156.1	38947
SRR27421011.3412	NC_012156.1	7137
SRR27421011.955	NC_012156.1	46345
SRR27421011.10863	NC_012156.1	22884
SRR27421011.20299	NC_012156.1	8525
SRR27421011.15890	NC_012156.1	8844
SRR27421011.13977	NC_012156.1	18955
SRR27421011.5656	NC_012156.1	23688
SRR27421011.29352	NC_012156.1	31089
SRR27421011.12674	NC_012156.1	14436
SRR27421011.25026	NC_012156.1	25433
SRR27421011.8450	NC_012156.1	41150
SRR27421011.15411	NC_012156.1	6068
SRR27421011.20672	NC_012156.1	8157
SRR27421011.13989	NC_012156.1	6455
SRR27421011.629	NC_012156.1	27082
SRR27421011.18083	NC_012156.1	9686
SRR27421011.6437	NC_012156.1	18790
SRR27421011.15632	NC_012156.1	6796
SRR27421011.29241	NC_012156.1	22967
SRR27421011.28424	NC_012156.1	31688
SRR27421011.30078	NC_012156.1	6643
SRR27421011.19412	NC_012156.1	5232
SRR27421011.18550	NC_012156.1	18580
SRR27421011.699	NC_012156.1	10960
SRR27421011.1638	NC_012156.1	9618
SRR27421011.596	NC_012156.1	9108
SRR27421011.26086	NC_012156.1	15210
SRR27421011.22865	NC_012156.1	49851
SRR27421011.2352	NC_012156.1	6671
SRR27421011.8099	NC_012156.1	6658
SRR27421011.6122	NC_012156.1	10477
SRR27421011.5956	NC_012156.1	9443
SRR27421011.6401	NC_012156.1	5297
SRR27421011.17209	NC_012156.1	6926
SRR27421011.17178	NC_012156.1	9336
SRR27421011.13964	NC_012156.1	30856
SRR27421011.293	NC_012156.1	8865
SRR27421011.25411	NC_012156.1	22704
SRR27421011.18201	NC_012156.1	18384
SRR27421011.13010	NC_012156.1	6555
SRR27421011.982	NC_012156.1	7186
SRR27421011.25055	NC_012156.1	9683
SRR27421011.13085	NC_012156.1	12123
SRR27421011.20778	NC_012156.1	12859
SRR27421011.25285	NC_012156.1	9385
SRR27421011.19190	NC_012156.1	11002
SRR27421011.19536	NC_012156.1	29575
SRR27421011.25895	NC_012156.1	32199
SRR27421011.23553	NC_012156.1	55901
SRR27421011.30006	NC_012156.1	11238
SRR27421011.10147	NC_012156.1	11849
SRR27421011.13679	NC_012156.1	28654
SRR27421011.10545	NC_012156.1	5046
SRR27421011.2405	NC_012156.1	32019
SRR27421011.15071	NC_012156.1	15890
SRR27421011.4163	NC_012156.1	28315
SRR27421011.7331	NC_012156.1	7214
SRR27421011.21443	NC_012156.1	7543
SRR27421011.17894	NC_012156.1	21497
SRR27421011.27247	NC_012156.1	5961
SRR27421011.858	NC_012156.1	8858
SRR27421011.22693	NC_012156.1	17416
SRR27421011.1302	NC_012156.1	30662
SRR27421011.1183	NC_012156.1	29664
SRR27421011.2396	NC_012156.1	5132
SRR27421011.13673	NC_012156.1	7217
SRR27421011.13955	NC_012156.1	27940
SRR27421011.7445	NC_012156.1	11876
SRR27421011.6407	NC_012156.1	24718
SRR27421011.3115	NC_012156.1	43312
SRR27421011.2837	NC_012156.1	5850
SRR27421011.25268	NC_012156.1	11033
SRR27421011.10507	NC_012156.1	7722
SRR27421011.2309	NC_012156.1	13895
SRR27421011.28144	NC_012156.1	15947
SRR27421011.3673	NC_012156.1	16267
SRR27421011.4752	NC_012156.1	17977
SRR27421011.641	NC_012156.1	17070
SRR27421011.1185	NC_012156.1	13222
SRR27421011.10717	NC_012156.1	8556
SRR27421011.28773	NC_012156.1	36577
SRR27421011.30179	NC_012156.1	22667
SRR27421011.6978	NC_012156.1	5188
SRR27421011.19057	NC_012156.1	7100
SRR27421011.9729	NC_012156.1	19271
SRR27421011.14832	NC_012156.1	22866
SRR27421011.8537	NC_012156.1	29159
SRR27421011.29476	NC_012156.1	30160
SRR27421011.18022	NC_012156.1	26746
SRR27421011.19728	NC_012156.1	8662
SRR27421011.29751	NC_012156.1	31230
SRR27421011.10746	NC_012156.1	22567
SRR27421011.27104	NC_012156.1	8101
SRR27421011.13731	NC_012156.1	27296
SRR27421011.8691	NC_012156.1	30877
SRR27421011.3072	NC_012156.1	11510
SRR27421011.5172	NC_012156.1	6848
SRR27421011.29199	NC_012156.1	10020
SRR27421011.6962	NC_012156.1	24441
SRR27421011.20463	NC_012156.1	10971
SRR27421011.3935	NC_012156.1	31287
SRR27421011.29477	NC_012156.1	31071
SRR27421011.29798	NC_012156.1	22367
SRR27421011.11154	NC_012156.1	20126
SRR27421011.27379	NC_012156.1	18173
SRR27421011.3096	NC_012156.1	6710
SRR27421011.26281	NC_012156.1	12902
SRR27421011.3189	NC_012156.1	12787
SRR27421011.5782	NC_012156.1	7660
SRR27421011.5196	NC_012156.1	6032
SRR27421011.15753	NC_012156.1	23028
SRR27421011.15665	NC_012156.1	13928
SRR27421011.18635	NC_012156.1	21553
SRR27421011.4570	NC_012156.1	11594
SRR27421011.24064	NC_012156.1	31034
SRR27421011.5247	NC_012156.1	8402
SRR27421011.19631	NC_012156.1	11105
SRR27421011.9671	NC_012156.1	16579
SRR27421011.16975	NC_012156.1	23444
SRR27421011.15113	NC_012156.1	21085
SRR27421011.27809	NC_012156.1	16145
SRR27421011.17984	NC_012156.1	10488
SRR27421011.17726	NC_012156.1	19181
SRR27421011.9688	NC_012156.1	5801
SRR27421011.10207	NC_012156.1	15900
SRR27421011.1694	NC_012156.1	8981
SRR27421011.2425	NC_012156.1	9285
SRR27421011.29080	NC_012156.1	15953
SRR27421011.14947	NC_012156.1	20657
SRR27421011.14488	NC_012156.1	10082
SRR27421011.29083	NC_012156.1	7052
SRR27421011.18821	NC_012156.1	6035
SRR27421011.25280	NC_012156.1	9872
SRR27421011.19691	NC_012156.1	9308
SRR27421011.27873	NC_012156.1	5790
SRR27421011.11152	NC_012156.1	35181
SRR27421011.6519	NC_012156.1	20815
SRR27421011.7826	NC_012156.1	10435
SRR27421011.18096	NC_012156.1	13123
SRR27421011.20156	NC_012156.1	14067
SRR27421011.22745	NC_012156.1	16238
SRR27421011.16480	NC_012156.1	6324
SRR27421011.22834	NC_012156.1	31849
SRR27421011.10661	NC_012156.1	11275
SRR27421011.26548	NC_012156.1	20514
SRR27421011.10822	NC_012156.1	6300
SRR27421011.29283	NC_012156.1	8024
SRR27421011.18832	NC_012156.1	23234
SRR27421011.12633	NC_012156.1	15999
SRR27421011.24368	NC_012156.1	32236
SRR27421011.44	NC_012156.1	27535
SRR27421011.19354	NC_012156.1	7529
SRR27421011.6557	NC_012156.1	8676
SRR27421011.15443	NC_012156.1	20213
SRR27421011.6897	NC_012156.1	32535
SRR27421011.9789	NC_012156.1	16017
SRR27421011.13786	NC_012156.1	10591
SRR27421011.23735	NC_012156.1	19526
SRR27421011.9822	NC_012156.1	9297
SRR27421011.7148	NC_012156.1	24452
SRR27421011.26451	NC_012156.1	13018
SRR27421011.1476	NC_012156.1	24503
SRR27421011.20743	NC_012156.1	29490
SRR27421011.26348	NC_012156.1	6940
SRR27421011.21015	NC_012156.1	32064
SRR27421011.23169	NC_012156.1	8779
SRR27421011.27637	NC_012156.1	26086
SRR27421011.29130	NC_012156.1	20912
SRR27421011.10316	NC_012156.1	6271
SRR27421011.22195	NC_012156.1	6598
SRR27421011.30182	NC_012156.1	8043
SRR27421011.888	NC_012156.1	5951
SRR27421011.10286	NC_012156.1	44973
SRR27421011.9433	NC_012156.1	5320
SRR27421011.23763	NC_012156.1	22256
SRR27421011.18465	NC_012156.1	12500
SRR27421011.6447	NC_012156.1	23353
SRR27421011.18843	NC_012156.1	6125
SRR27421011.28416	NC_012156.1	5723
SRR27421011.22847	NC_012156.1	14254
SRR27421011.14287	NC_012156.1	9590
SRR27421011.20128	NC_012156.1	5111
SRR27421011.24300	NC_012156.1	20387
SRR27421011.15466	NC_012156.1	6706
SRR27421011.28947	NC_012156.1	18504
SRR27421011.27553	NC_012156.1	31710
SRR27421011.29148	NC_012156.1	6139
SRR27421011.19782	NC_012156.1	8495
SRR27421011.22749	NC_012156.1	20676
SRR27421011.7435	NC_012156.1	22978
SRR27421011.7014	NC_012156.1	18241
SRR27421011.22432	NC_012156.1	44819
SRR27421011.20086	NC_012156.1	6199
SRR27421011.26448	NC_012156.1	12090
SRR27421011.10285	NC_012156.1	17977
SRR27421011.25572	NC_012156.1	18232
SRR27421011.5050	NC_012156.1	10154
SRR27421011.6902	NC_012156.1	11611
SRR27421011.15307	NC_012156.1	20299
SRR27421011.15187	NC_012156.1	17572
SRR27421011.12725	NC_012156.1	14620
SRR27421011.27128	NC_012156.1	7705
SRR27421011.23405	NC_012156.1	6620
SRR27421011.6593	NC_012156.1	17745
SRR27421011.280	NC_012156.1	26958
SRR27421011.21038	NC_012156.1	20692
SRR27421011.7542	NC_012156.1	11448
SRR27421011.5110	NC_012156.1	8163
SRR27421011.8219	NC_012156.1	11156
SRR27421011.10215	NC_012156.1	10516
SRR27421011.26820	NC_012156.1	12432
SRR27421011.30166	NC_012156.1	10605
SRR27421011.22102	NC_012156.1	19932
SRR27421011.8898	NC_012156.1	6318
SRR27421011.5521	NC_012156.1	14249
SRR27421011.10129	NC_012156.1	20750
SRR27421011.23824	NC_012156.1	17936
SRR27421011.3993	NC_012156.1	24164
SRR27421011.25407	NC_012156.1	14882
SRR27421011.18671	NC_012156.1	32660
SRR27421011.10126	NC_012156.1	5632
SRR27421011.123	NC_012156.1	11916
SRR27421011.29480	NC_012156.1	19015
SRR27421011.23874	NC_012156.1	18603
SRR27421011.8917	NC_012156.1	10921
SRR27421011.1745	NC_012156.1	9334
SRR27421011.23569	NC_012156.1	10386
SRR27421011.10421	NC_012156.1	21602
SRR27421011.1330	NC_012156.1	7774
SRR27421011.15590	NC_012156.1	15516
SRR27421011.2188	NC_012156.1	24290
SRR27421011.19124	NC_012156.1	17072
SRR27421011.11134	NC_012156.1	6132
SRR27421011.20170	NC_012156.1	19071
SRR27421011.20584	NC_012156.1	16584
SRR27421011.14088	NC_012156.1	20141
SRR27421011.20089	NC_012156.1	17344
SRR27421011.19544	NC_012156.1	13769
SRR27421011.11395	NC_012156.1	21753
SRR27421011.25586	NC_012156.1	17951
SRR27421011.26998	NC_012156.1	7492
SRR27421011.27683	NC_012156.1	19021
SRR27421011.24297	NC_012156.1	34009
SRR27421011.20526	NC_012156.1	7651
SRR27421011.11266	NC_012156.1	20506
SRR27421011.15464	NC_012156.1	8970
SRR27421011.7150	NC_012156.1	15819
SRR27421011.13235	NC_012156.1	5593
SRR27421011.2808	NC_012156.1	22672
SRR27421011.18945	NC_012156.1	17238
SRR27421011.23151	NC_012156.1	18260
SRR27421011.11468	NC_012156.1	17700
SRR27421011.18438	NC_012156.1	5635
SRR27421011.19882	NC_012156.1	11503
SRR27421011.11963	NC_012156.1	10973
SRR27421011.3243	NC_012156.1	34516
SRR27421011.5303	NC_012156.1	21642
SRR27421011.19680	NC_012156.1	32670
SRR27421011.9859	NC_012156.1	11050
SRR27421011.6994	NC_012156.1	9683
SRR27421011.24795	NC_012156.1	14820
SRR27421011.3483	NC_012156.1	16319
SRR27421011.6767	NC_012156.1	14084
SRR27421011.27290	NC_012156.1	6085
SRR27421011.15315	NC_012156.1	19730
SRR27421011.11371	NC_012156.1	18438
SRR27421011.14856	NC_012156.1	6836
SRR27421011.23243	NC_012156.1	21156
SRR27421011.27464	NC_012156.1	15071
SRR27421011.11569	NC_012156.1	8669
SRR27421011.25168	NC_012156.1	24271
SRR27421011.14483	NC_012156.1	11197
SRR27421011.24743	NC_012156.1	9230
SRR27421011.18411	NC_012156.1	12762
SRR27421011.27947	NC_012156.1	5003
SRR27421011.29501	NC_012156.1	15386
SRR27421011.24509	NC_012156.1	13648
SRR27421011.27514	NC_012156.1	6921
SRR27421011.18952	NC_012156.1	31819
SRR27421011.859	NC_012156.1	5986
SRR27421011.17548	NC_012156.1	5518
SRR27421011.5213	NC_012156.1	7651
SRR27421011.3568	NC_012156.1	17405
SRR27421011.4346	NC_012156.1	6541
SRR27421011.2572	NC_012156.1	15564
SRR27421011.575	NC_012156.1	11296
SRR27421011.22933	NC_012156.1	13659
SRR27421011.17026	NC_012156.1	8437
SRR27421011.15670	NC_012156.1	5858
SRR27421011.24256	NC_012156.1	8809
SRR27421011.12096	NC_012156.1	17378
SRR27421011.5946	NC_012156.1	15948
SRR27421011.16564	NC_012156.1	14552
SRR27421011.3865	NC_012156.1	12935
SRR27421011.14286	NC_012156.1	16433
SRR27421011.7191	NC_012156.1	10895
SRR27421011.22804	NC_012156.1	20003
SRR27421011.1592	NC_012156.1	12804
SRR27421011.7601	NC_012156.1	12241
SRR27421011.10772	NC_012156.1	6270
SRR27421011.4286	NC_012156.1	12537
SRR27421011.13463	NC_012156.1	13968
SRR27421011.22074	NC_012156.1	10880
SRR27421011.19602	NC_012156.1	9730
SRR27421011.22273	NC_012156.1	17848
SRR27421011.27774	NC_012156.1	12048
SRR27421011.26204	NC_012156.1	12218
SRR27421011.26413	NC_012156.1	6759
SRR27421011.22202	NC_012156.1	18985
SRR27421011.6702	NC_012156.1	10255
SRR27421011.4095	NC_012156.1	24086
SRR27421011.10824	NC_012156.1	12866
SRR27421011.19139	NC_012156.1	14402
SRR27421011.495	NC_012156.1	14022
SRR27421011.5089	NC_012156.1	16452
SRR27421011.22321	NC_012156.1	13649
SRR27421011.23051	NC_012156.1	12646
SRR27421011.20762	NC_012156.1	12393
SRR27421011.15098	NC_012156.1	6083
SRR27421011.22646	NC_012156.1	11024
SRR27421011.20504	NC_012156.1	9917
SRR27421011.16020	NC_012156.1	16114
SRR27421011.6374	NC_012156.1	10794
SRR27421011.2228	NC_012156.1	22156
SRR27421011.27488	NC_012156.1	13438
SRR27421011.25321	NC_012156.1	12910
SRR27421011.8966	NC_012156.1	16978
SRR27421011.18889	NC_012156.1	22214
SRR27421011.17117	NC_012156.1	20336
SRR27421011.10557	NC_012156.1	12926
SRR27421011.1698	NC_012156.1	13965
SRR27421011.9873	NC_012156.1	11692
SRR27421011.25741	NC_012156.1	6635
SRR27421011.29255	NC_012156.1	16168
SRR27421011.12258	NC_012156.1	10911
SRR27421011.21047	NC_012156.1	16857
SRR27421011.23368	NC_012156.1	21219
SRR27421011.23510	NC_012156.1	21269
SRR27421011.5581	NC_012156.1	14204
SRR27421011.3301	NC_012156.1	12123
SRR27421011.12681	NC_012156.1	9770
SRR27421011.12067	NC_012156.1	6460
SRR27421011.14504	NC_012156.1	6170
SRR27421011.14503	NC_012156.1	6177
SRR27421011.10829	NC_012156.1	18574
SRR27421011.252	NC_012156.1	17024
SRR27421011.8572	NC_012156.1	5288
SRR27421011.8937	NC_012156.1	7786
SRR27421011.29323	NC_012156.1	10195
SRR27421011.26034	NC_012156.1	13316
SRR27421011.18178	NC_012156.1	7483
SRR27421011.7645	NC_012156.1	11540
SRR27421011.20085	NC_012156.1	9989
SRR27421011.20084	NC_012156.1	10001
SRR27421011.6726	NC_012156.1	10395
SRR27421011.17888	NC_012156.1	13647
SRR27421011.13454	NC_012156.1	10132
SRR27421011.20122	NC_012156.1	20691
SRR27421011.4673	NC_012156.1	8226
SRR27421011.10817	NC_012156.1	11768
SRR27421011.3832	NC_012156.1	10974
SRR27421011.12830	NC_012156.1	7427
SRR27421011.9749	NC_012156.1	20394
SRR27421011.9265	NC_012156.1	6796
SRR27421011.2967	NC_012156.1	11250
SRR27421011.3760	NC_012156.1	11868
SRR27421011.14860	NC_012156.1	9703
SRR27421011.17757	NC_012156.1	6950
SRR27421011.24313	NC_012156.1	14139
SRR27421011.11692	NC_012156.1	9908
SRR27421011.14198	NC_012156.1	7124
SRR27421011.14976	NC_012156.1	5667
SRR27421011.20627	NC_012156.1	10036
SRR27421011.6616	NC_012156.1	9856
SRR27421011.3922	NC_012156.1	13139
SRR27421011.27119	NC_012156.1	10674
SRR27421011.7297	NC_012156.1	9312
SRR27421011.16518	NC_012156.1	14149
SRR27421011.5879	NC_012156.1	10182
SRR27421011.18179	NC_012156.1	10825
SRR27421011.6431	NC_012156.1	13396
SRR27421011.7052	NC_012156.1	10583
SRR27421011.29437	NC_012156.1	9917
SRR27421011.29842	NC_012156.1	10756
